"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"2",16,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
"3",17,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"4",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
"5",16,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"6",16,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0
"7",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"8",18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"9",13,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0
"10",17,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
"11",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"12",16,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0
"13",17,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"14",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"15",17,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"16",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"17",16,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0
"18",17,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"19",16,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"20",16,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0
"21",17,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"22",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"23",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"24",17,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"25",17,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"26",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"27",18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"28",15,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0
"29",17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"30",17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"31",18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"32",15,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"33",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"34",16,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0
"35",16,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"36",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"37",16,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
"38",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"39",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"40",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0
"41",18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
